imgPath,bboxTLX,bboxTLY,bboxBRX,bboxBRY,imgKeyptX,imgKeyptY,keyptClass,objClass,azimuthClass,elevationClass,rotationClass
Images/bottle_pascal/2008_006641.jpg,49,21,164,485,156.662921,467.477528,29,3,0,18,1
Images/bottle_pascal/2008_006641.jpg,49,21,164,485,113.966292,479.837079,30,3,0,18,1
Images/bottle_pascal/2008_006641.jpg,49,21,164,485,103.853933,31.522472,31,3,0,18,1
Images/bottle_pascal/2008_006641.jpg,49,21,164,485,57.786517,467.477528,32,3,0,18,1
Images/bottle_pascal/2008_006657.jpg,305,184,381,348,348.095506,267.898876,26,3,0,50,357
Images/bottle_pascal/2008_006657.jpg,305,184,381,348,380.960674,250.202247,27,3,0,50,357
Images/bottle_pascal/2008_006657.jpg,305,184,381,348,305.117978,241.775281,28,3,0,50,357
Images/bottle_pascal/2008_006657.jpg,305,184,381,348,346.410112,202.168539,31,3,0,50,357
Images/bottle_pascal/2008_006663.jpg,63,133,81,183,72.252809,162.561798,26,3,0,357,358
Images/bottle_pascal/2008_006663.jpg,63,133,81,183,78.994382,163.825843,27,3,0,357,358
Images/bottle_pascal/2008_006663.jpg,63,133,81,183,70.988764,134.331461,31,3,0,357,358
Images/bottle_pascal/2008_006663.jpg,82,151,97,187,90.160112,166.143258,26,3,2,12,359
Images/bottle_pascal/2008_006663.jpg,82,151,97,187,95.005618,165.721910,27,3,2,12,359
Images/bottle_pascal/2008_006663.jpg,82,151,97,187,84.682584,165.932584,28,3,2,12,359
Images/bottle_pascal/2008_006663.jpg,82,151,97,187,95.216292,184.893258,29,3,2,12,359
Images/bottle_pascal/2008_006663.jpg,82,151,97,187,89.738764,185.314607,30,3,2,12,359
Images/bottle_pascal/2008_006663.jpg,82,151,97,187,90.581461,152.870787,31,3,2,12,359
Images/bottle_pascal/2008_006712.jpg,220,419,242,465,228.936131,428.696629,26,3,0,325,7
Images/bottle_pascal/2008_006712.jpg,220,419,242,465,237.082199,431.224719,27,3,0,325,7
Images/bottle_pascal/2008_006712.jpg,220,419,242,465,220.509165,432.910112,28,3,0,325,7
Images/bottle_pascal/2008_006712.jpg,220,419,242,465,239.329390,460.719101,29,3,0,325,7
Images/bottle_pascal/2008_006712.jpg,220,419,242,465,233.430513,459.033708,30,3,0,325,7
Images/bottle_pascal/2008_006712.jpg,220,419,242,465,227.158184,422.095506,31,3,0,325,7
Images/bottle_pascal/2008_006712.jpg,245,204,266,258,255.820225,228.994382,26,3,0,1,1
Images/bottle_pascal/2008_006712.jpg,245,204,266,258,262.000000,228.994382,27,3,0,1,1
Images/bottle_pascal/2008_006712.jpg,245,204,266,258,248.516854,229.556180,28,3,0,1,1
Images/bottle_pascal/2008_006712.jpg,245,204,266,258,256.382022,257.646067,30,3,0,1,1
Images/bottle_pascal/2008_006712.jpg,245,204,266,258,254.977528,206.241573,31,3,0,1,1
Images/bottle_pascal/2008_006712.jpg,245,204,266,258,249.078652,256.241573,32,3,0,1,1
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,68.671348,93.039326,26,3,0,352,2
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,72.252809,93.671348,27,3,0,352,2
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,64.457865,94.092697,28,3,0,352,2
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,72.674157,111.578652,29,3,0,352,2
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,69.303371,111.578652,30,3,0,352,2
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,68.039326,82.084270,31,3,0,352,2
Images/bottle_pascal/2008_006719.jpg,64,81,74,112,65.511236,111.578652,32,3,0,352,2
Images/bottle_pascal/2008_006750.jpg,169,186,198,256,185.033708,249.359551,26,3,0,358,359
Images/bottle_pascal/2008_006750.jpg,169,186,198,256,197.252809,251.466292,27,3,0,358,359
Images/bottle_pascal/2008_006750.jpg,169,186,198,256,171.129213,248.516854,28,3,0,358,359
Images/bottle_pascal/2008_006750.jpg,169,186,198,256,184.612360,189.949438,31,3,0,358,359
Images/bottle_pascal/2008_006808.jpg,457,280,473,333,467.691011,307.630899,26,3,0,16,359
Images/bottle_pascal/2008_006808.jpg,457,280,473,333,458.371910,304.242135,28,3,0,16,359
Images/bottle_pascal/2008_006808.jpg,457,280,473,333,472.350562,329.657865,29,3,0,16,359
Images/bottle_pascal/2008_006808.jpg,457,280,473,333,466.420225,331.775843,30,3,0,16,359
Images/bottle_pascal/2008_006808.jpg,457,280,473,333,466.843820,282.215169,31,3,0,16,359
Images/bottle_pascal/2008_006808.jpg,457,280,473,333,458.795506,329.234270,32,3,0,16,359
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,174.947191,183.128652,26,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,177.065169,182.493258,27,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,172.617416,182.916854,28,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,177.912360,192.659551,29,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,175.158989,193.294944,30,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,174.523596,176.562921,31,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,171,175,178,194,171.770225,192.871348,32,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,143.601124,183.340449,26,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,145.295506,183.128652,27,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,141.059551,183.340449,28,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,146.354494,194.142135,29,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,143.601124,194.142135,30,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,143.601124,176.562921,31,3,0,22,1
Images/bottle_pascal/2008_006808.jpg,139,175,147,195,140.847753,193.930337,32,3,0,22,1
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,380.260369,228.128648,26,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,391.397081,227.744624,27,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,369.507680,228.512673,28,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,390.629032,269.987327,29,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,381.028418,270.755376,30,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,380.644393,190.878264,31,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,367,187,393,272,370.659754,269.219278,32,3,0,3,0
Images/bottle_pascal/2008_006969.jpg,249,148,271,210,262.172811,194.033794,26,3,0,6,2
Images/bottle_pascal/2008_006969.jpg,249,148,271,210,270.237327,192.881720,27,3,0,6,2
Images/bottle_pascal/2008_006969.jpg,249,148,271,210,261.020737,159.855607,31,3,0,6,2
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,114.801869,388.544944,26,3,0,337,60
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,120.419847,384.050562,27,3,0,337,60
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,110.869285,396.410112,28,3,0,337,60
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,143.453555,398.657303,29,3,0,337,60
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,137.273779,400.904494,30,3,0,337,60
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,100.195128,381.241573,31,3,0,337,60
Images/bottle_pascal/2008_006992.jpg,98,378,145,409,135.588386,408.207865,32,3,0,337,60
Images/bottle_pascal/2008_007058.jpg,164,192,233,333,199.576805,323.182028,26,3,0,22,356
Images/bottle_pascal/2008_007058.jpg,164,192,233,333,165.782642,306.284946,28,3,0,22,356
Images/bottle_pascal/2008_007076.jpg,12,10,171,482,97.247191,248.376404,26,3,0,11,0
Images/bottle_pascal/2008_007076.jpg,12,10,171,482,168.033708,246.129213,27,3,0,11,0
Images/bottle_pascal/2008_007076.jpg,12,10,171,482,17.471910,251.747191,28,3,0,11,0
Images/bottle_pascal/2008_007076.jpg,12,10,171,482,160.168539,469.724719,29,3,0,11,0
Images/bottle_pascal/2008_007076.jpg,12,10,171,482,25.337079,467.477528,32,3,0,11,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,358.016854,126.106742,26,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,362.061798,126.511236,27,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,352.758427,125.297753,28,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,362.466292,145.522472,29,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,357.612360,145.926966,30,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,358.016854,113.162921,31,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,352,111,363,146,353.162921,145.926966,32,3,0,5,0
Images/bottle_pascal/2008_007097.jpg,362,122,372,147,368.398876,135.814607,26,3,0,22,0
Images/bottle_pascal/2008_007097.jpg,362,122,372,147,371.634831,135.814607,27,3,0,22,0
Images/bottle_pascal/2008_007097.jpg,362,122,372,147,362.735955,135.410112,28,3,0,22,0
Images/bottle_pascal/2008_007097.jpg,362,122,372,147,367.994382,125.297753,31,3,0,22,0
Images/bottle_pascal/2008_007097.jpg,362,122,372,147,362.735955,145.926966,32,3,0,22,0
Images/bottle_pascal/2008_007097.jpg,369,111,379,143,374.466292,126.915730,26,3,0,2,1
Images/bottle_pascal/2008_007097.jpg,369,111,379,143,378.106742,126.511236,27,3,0,2,1
Images/bottle_pascal/2008_007097.jpg,369,111,379,143,370.016854,126.915730,28,3,0,2,1
Images/bottle_pascal/2008_007097.jpg,369,111,379,143,374.061798,112.758427,31,3,0,2,1
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,383.567416,124.084270,26,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,388.421348,124.084270,27,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,378.308989,124.286517,28,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,387.612360,146.129213,29,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,383.567416,146.735955,30,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,382.960674,114.578652,31,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,378,113,389,147,378.511236,146.331461,32,3,0,2,0
Images/bottle_pascal/2008_007097.jpg,392,120,400,148,397.320225,134.196629,26,3,12,22,1
Images/bottle_pascal/2008_007097.jpg,392,120,400,148,394.084270,134.196629,28,3,12,22,1
Images/bottle_pascal/2008_007097.jpg,392,120,400,148,397.522472,124.488764,31,3,12,22,1
Images/bottle_pascal/2008_007097.jpg,392,120,400,148,394.488764,146.735955,32,3,12,22,1
Images/bottle_pascal/2008_007097.jpg,399,123,406,146,403.792135,132.780899,26,3,2,22,0
Images/bottle_pascal/2008_007097.jpg,399,123,406,146,399.949438,131.971910,28,3,2,22,0
Images/bottle_pascal/2008_007097.jpg,399,123,406,146,403.387640,125.297753,31,3,2,22,0
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,434.668539,132.780899,26,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,437.904494,132.780899,27,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,430.825843,132.780899,28,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,439.320225,146.735955,29,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,434.870787,146.938202,30,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,434.061798,124.286517,31,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,429,120,440,147,430.421348,146.938202,32,3,0,22,2
Images/bottle_pascal/2008_007097.jpg,439,124,445,147,442.758427,133.994382,26,3,14,22,5
Images/bottle_pascal/2008_007097.jpg,439,124,445,147,439.320225,133.792135,28,3,14,22,5
Images/bottle_pascal/2008_007097.jpg,439,124,445,147,443.365169,146.129213,30,3,14,22,5
Images/bottle_pascal/2008_007097.jpg,439,124,445,147,442.151685,125.095506,31,3,14,22,5
Images/bottle_pascal/2008_007097.jpg,439,124,445,147,440.938202,146.129213,32,3,14,22,5
Images/bottle_pascal/2008_007097.jpg,423,120,430,146,427.185393,129.747191,26,3,0,338,0
Images/bottle_pascal/2008_007097.jpg,423,120,430,146,423.544944,129.949438,28,3,0,338,0
Images/bottle_pascal/2008_007097.jpg,423,120,430,146,426.780899,121.657303,31,3,0,338,0
Images/bottle_pascal/2008_007097.jpg,419,121,424,144,419.702247,130.758427,28,3,12,338,2
Images/bottle_pascal/2008_007097.jpg,419,121,424,144,422.735955,143.702247,30,3,12,338,2
Images/bottle_pascal/2008_007097.jpg,419,121,424,144,422.129213,121.859551,31,3,12,338,2
Images/bottle_pascal/2008_007097.jpg,419,121,424,144,419.904494,143.904494,32,3,12,338,2
Images/bottle_pascal/2008_007097.jpg,406,119,412,139,410.668539,130.151685,26,3,0,350,1
Images/bottle_pascal/2008_007097.jpg,406,119,412,139,407.432584,130.151685,28,3,0,350,1
Images/bottle_pascal/2008_007097.jpg,406,119,412,139,410.264045,120.241573,31,3,0,350,1
Images/bottle_pascal/2008_007097.jpg,412,122,418,145,415.657303,133.387640,26,3,13,22,1
Images/bottle_pascal/2008_007097.jpg,412,122,418,145,412.421348,131.769663,28,3,13,22,1
Images/bottle_pascal/2008_007097.jpg,412,122,418,145,415.455056,124.286517,31,3,13,22,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,449.432584,86.870787,26,3,0,338,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,453.073034,87.882022,27,3,0,338,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,445.185393,88.286517,28,3,0,338,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,453.882022,104.264045,29,3,0,338,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,449.634831,104.668539,30,3,0,338,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,448.825843,78.780899,31,3,0,338,1
Images/bottle_pascal/2008_007097.jpg,444,77,454,105,445.185393,104.466292,32,3,0,338,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,179.134831,180.960674,26,3,0,14,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,263.404494,180.960674,27,3,0,14,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,87.000000,185.455056,28,3,0,14,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,254.415730,450.623596,29,3,0,14,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,182.505618,477.589888,30,3,0,14,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,174.640449,6.803371,31,3,0,14,1
Images/bottle_pascal/2008_007142.jpg,84,0,264,484,95.988764,455.117978,32,3,0,14,1
Images/bottle_pascal/2008_007146.jpg,34,192,49,227,40.455056,217.176404,26,3,0,7,3
Images/bottle_pascal/2008_007146.jpg,34,192,49,227,45.077528,215.915730,27,3,0,7,3
Images/bottle_pascal/2008_007146.jpg,34,192,49,227,34.992135,217.176404,28,3,0,7,3
Images/bottle_pascal/2008_007146.jpg,34,192,49,227,39.194382,195.744944,31,3,0,7,3
Images/bottle_pascal/2008_007146.jpg,69,192,81,221,75.272472,214.106742,26,3,0,6,6
Images/bottle_pascal/2008_007146.jpg,69,192,81,221,79.766854,212.421348,27,3,0,6,6
Images/bottle_pascal/2008_007146.jpg,69,192,81,221,70.778090,214.668539,28,3,0,6,6
Images/bottle_pascal/2008_007146.jpg,69,192,81,221,73.587079,193.882022,31,3,0,6,6
Images/bottle_pascal/2008_007146.jpg,107,197,123,211,115.370787,209.893258,26,3,0,0,358
Images/bottle_pascal/2008_007146.jpg,107,197,123,211,122.955056,209.893258,27,3,0,0,358
Images/bottle_pascal/2008_007146.jpg,107,197,123,211,107.505618,209.331461,28,3,0,0,358
Images/bottle_pascal/2008_007146.jpg,107,197,123,211,115.651685,199.219101,31,3,0,0,358
Images/bottle_pascal/2008_007146.jpg,121,195,136,211,128.055056,207.511236,26,3,0,359,0
Images/bottle_pascal/2008_007146.jpg,121,195,136,211,133.938202,207.301124,27,3,0,359,0
Images/bottle_pascal/2008_007146.jpg,121,195,136,211,121.331461,207.301124,28,3,0,359,0
Images/bottle_pascal/2008_007146.jpg,121,195,136,211,127.634831,198.266292,31,3,0,359,0
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,72.407498,200.623596,26,3,0,5,10
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,80.834464,196.971910,27,3,0,5,10
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,62.295138,202.028090,28,3,0,5,10
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,88.137835,245.848315,29,3,0,5,10
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,81.115363,248.376404,30,3,0,5,10
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,65.946823,168.601124,31,3,0,5,10
Images/bottle_pascal/2008_007147.jpg,61,167,90,251,71.564801,249.780899,32,3,0,5,10
Images/bottle_pascal/2008_007168.jpg,91,211,151,374,123.095506,304.977528,26,3,0,16,1
Images/bottle_pascal/2008_007168.jpg,91,211,151,374,146.691011,296.550562,27,3,0,16,1
Images/bottle_pascal/2008_007168.jpg,91,211,151,374,92.758427,299.078652,28,3,0,16,1
Images/bottle_pascal/2008_007168.jpg,91,211,151,374,120.567416,217.337079,31,3,0,16,1
Images/bottle_pascal/2008_007261.jpg,155,91,207,259,181.241573,177.730337,26,3,2,25,2
Images/bottle_pascal/2008_007261.jpg,155,91,207,259,204.837079,169.303371,27,3,2,25,2
Images/bottle_pascal/2008_007261.jpg,155,91,207,259,156.803371,169.303371,28,3,2,25,2
Images/bottle_pascal/2008_007261.jpg,155,91,207,259,183.769663,256.943820,30,3,2,25,2
Images/bottle_pascal/2008_007261.jpg,155,91,207,259,179.556180,103.573034,31,3,2,25,2
Images/bottle_pascal/2008_007261.jpg,155,91,207,259,163.544944,248.516854,32,3,2,25,2
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,203.362360,161.508427,26,3,0,4,0
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,207.154494,160.665730,27,3,0,4,0
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,199.359551,161.087079,28,3,0,4,0
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,207.997191,179.205056,29,3,0,4,0
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,203.573034,178.994382,30,3,0,4,0
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,203.573034,150.342697,31,3,0,4,0
Images/bottle_pascal/2008_007281.jpg,198,150,209,180,198.727528,178.573034,32,3,0,4,0
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,413.685393,277.589888,26,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,419.584270,277.168539,27,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,406.522472,273.797753,28,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,417.477528,293.601124,29,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,409.893258,294.443820,30,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,414.528090,264.949438,31,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,402,261,422,297,404.415730,291.915730,32,3,2,28,352
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,222.533708,170.146067,26,3,0,27,2
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,235.174157,166.775281,27,3,0,27,2
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,209.050562,166.775281,28,3,0,27,2
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,236.859551,203.011236,29,3,0,27,2
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,224.219101,207.224719,30,3,0,27,2
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,222.533708,148.235955,31,3,0,27,2
Images/bottle_pascal/2008_007361.jpg,208,143,237,208,209.893258,205.539326,32,3,0,27,2
Images/bottle_pascal/2008_007394.jpg,5,0,185,499,98.617978,149.500000,26,3,0,1,0
Images/bottle_pascal/2008_007394.jpg,5,0,185,499,172.775281,149.500000,27,3,0,1,0
Images/bottle_pascal/2008_007394.jpg,5,0,185,499,7.606742,150.623596,28,3,0,1,0
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,53.292135,125.904494,26,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,58.769663,123.797753,27,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,46.129213,125.904494,28,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,60.876404,144.865169,29,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,53.713483,145.286517,30,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,52.028090,115.370787,31,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,44,115,62,146,46.971910,145.707865,32,3,0,3,4
Images/bottle_pascal/2008_007438.jpg,43,70,54,102,47.814607,83.558989,26,3,8,352,2
Images/bottle_pascal/2008_007438.jpg,43,70,54,102,44.443820,85.244382,28,3,8,352,2
Images/bottle_pascal/2008_007438.jpg,43,70,54,102,49.078652,101.676966,30,3,8,352,2
Images/bottle_pascal/2008_007438.jpg,43,70,54,102,47.814607,72.182584,31,3,8,352,2
Images/bottle_pascal/2008_007438.jpg,43,70,54,102,44.443820,101.255618,32,3,8,352,2
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,40.230337,84.823034,26,3,0,5,1
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,44.443820,84.401685,27,3,0,5,1
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,35.595506,84.401685,28,3,0,5,1
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,43.601124,101.676966,29,3,0,5,1
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,41.494382,101.676966,30,3,0,5,1
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,39.808989,73.446629,31,3,0,5,1
Images/bottle_pascal/2008_007438.jpg,34,71,45,102,35.595506,100.834270,32,3,0,5,1
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,164.246544,132.930108,26,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,170.774962,132.546083,27,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,156.950077,132.930108,28,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,169.238863,161.731951,29,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,163.862519,161.731951,30,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,163.478495,107.968510,31,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,155,107,171,163,156.950077,161.347926,32,3,0,3,359
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,180.759601,133.314132,26,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,187.288018,133.698157,27,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,174.231183,134.082181,28,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,186.903994,160.963902,29,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,181.143625,161.731951,30,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,180.759601,111.424731,31,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,173,102,188,162,173.463134,160.963902,32,3,0,2,0
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,201.688940,130.433948,26,3,0,359,359
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,207.257296,130.241935,27,3,0,359,359
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,194.776498,130.817972,28,3,0,359,359
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,207.449309,161.731951,29,3,0,359,359
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,201.688940,161.731951,30,3,0,359,359
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,202.649002,109.888633,31,3,0,359,359
Images/bottle_pascal/2008_007473.jpg,194,109,208,162,194.392473,161.539939,32,3,0,359,359
Images/bottle_pascal/2008_007528.jpg,173,359,207,433,187.000000,393.320225,26,3,0,58,167
Images/bottle_pascal/2008_007528.jpg,173,359,207,433,174.640449,398.938202,27,3,0,58,167
Images/bottle_pascal/2008_007528.jpg,173,359,207,433,201.606742,407.926966,28,3,0,58,167
Images/bottle_pascal/2008_007528.jpg,173,359,207,433,194.865169,361.859551,30,3,0,58,167
Images/bottle_pascal/2008_007528.jpg,173,359,207,433,180.258427,425.904494,31,3,0,58,167
Images/bottle_pascal/2008_007528.jpg,143,308,189,335,160.033708,313.668539,26,3,0,325,67
Images/bottle_pascal/2008_007528.jpg,143,308,189,335,170.707865,312.544944,27,3,0,325,67
Images/bottle_pascal/2008_007528.jpg,143,308,189,335,181.382022,322.095506,30,3,0,325,67
Images/bottle_pascal/2008_007528.jpg,143,308,189,335,146.550562,312.544944,31,3,0,325,67
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,201.044944,309.455056,26,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,190.932584,312.544944,27,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,210.314607,317.039326,28,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,194.303371,295.691011,29,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,207.505618,292.039326,30,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,194.865169,328.837079,31,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,188,292,219,334,216.775281,301.028090,32,3,0,49,160
Images/bottle_pascal/2008_007528.jpg,179,317,221,365,206.662921,328.837079,26,3,14,309,327
Images/bottle_pascal/2008_007528.jpg,179,317,221,365,212.842697,338.949438,27,3,14,309,327
Images/bottle_pascal/2008_007528.jpg,179,317,221,365,192.617978,332.207865,28,3,14,309,327
Images/bottle_pascal/2008_007528.jpg,179,317,221,365,190.370787,352.432584,30,3,14,309,327
Images/bottle_pascal/2008_007528.jpg,179,317,221,365,214.528090,319.286517,31,3,14,309,327
Images/bottle_pascal/2008_007528.jpg,179,317,221,365,179.134831,354.679775,32,3,14,309,327
Images/bottle_pascal/2008_007528.jpg,195,280,256,306,220.093965,291.196629,26,3,17,338,73
Images/bottle_pascal/2008_007528.jpg,195,280,256,306,221.498460,283.050562,27,3,17,338,73
Images/bottle_pascal/2008_007528.jpg,195,280,256,306,218.689471,302.994382,28,3,17,338,73
Images/bottle_pascal/2008_007528.jpg,195,280,256,306,253.240033,292.320225,29,3,17,338,73
Images/bottle_pascal/2008_007528.jpg,195,280,256,306,252.959134,298.219101,30,3,17,338,73
Images/bottle_pascal/2008_007528.jpg,195,280,256,306,196.779358,284.174157,31,3,17,338,73
Images/bottle_pascal/2008_007664.jpg,393,201,493,337,444.584485,313.625192,26,3,4,27,356
Images/bottle_pascal/2008_007664.jpg,393,201,493,337,489.899386,309.016897,27,3,4,27,356
Images/bottle_pascal/2008_007664.jpg,393,201,493,337,393.125192,291.351767,28,3,4,27,356
Images/bottle_pascal/2008_007664.jpg,393,201,493,337,443.816436,209.938556,31,3,4,27,356
Images/bottle_pascal/2008_007696.jpg,385,228,406,295,395.146067,254.415730,26,3,0,6,359
Images/bottle_pascal/2008_007696.jpg,385,228,406,295,404.415730,252.308989,27,3,0,6,359
