imgPath,bboxTLX,bboxTLY,bboxBRX,bboxBRY,imgKeyptX,imgKeyptY,keyptClass,objClass,azimuthClass,elevationClass,rotationClass
Images/bus_pascal/2011_001255.jpg,101,78,405,225,289.629151,218.145756,6,0,335,359,356
Images/bus_pascal/2011_001255.jpg,101,78,405,225,396.640221,218.145756,7,0,335,359,356
Images/bus_pascal/2011_001255.jpg,101,78,405,225,136.492620,188.625461,8,0,335,359,356
Images/bus_pascal/2011_001255.jpg,101,78,405,225,225.053506,203.385609,9,0,335,359,356
Images/bus_pascal/2011_001270.jpg,64,85,490,298,67.304428,259.448339,0,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,70.071956,165.352399,1,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,369.887454,93.396679,4,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,442.765683,109.079336,5,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,392.950185,285.278598,6,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,462.138376,276.976015,7,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,97.747232,257.603321,8,0,329,356,358
Images/bus_pascal/2011_001270.jpg,64,85,490,298,272.101476,268.673432,9,0,329,356,358
Images/bus_pascal/2011_001411.jpg,1,86,499,291,84.832103,105.036900,4,0,32,3,355
Images/bus_pascal/2011_001411.jpg,1,86,499,291,195.533210,105.959410,5,0,32,3,355
Images/bus_pascal/2011_001411.jpg,1,86,499,291,6.418819,239.723247,6,0,32,3,355
Images/bus_pascal/2011_001411.jpg,1,86,499,291,124.500000,251.715867,7,0,32,3,355
Images/bus_pascal/2011_001411.jpg,1,86,499,291,411.400369,251.715867,10,0,32,3,355
Images/bus_pascal/2011_001411.jpg,1,86,499,291,161.400369,256.328413,11,0,32,3,355
Images/bus_pascal/2011_001479.jpg,13,0,496,362,189.075646,353.974170,0,0,212,1,359
Images/bus_pascal/2011_001479.jpg,13,0,496,362,207.525830,53.236162,1,0,212,1,359
Images/bus_pascal/2011_001479.jpg,13,0,496,362,33.171587,76.298893,3,0,212,1,359
Images/bus_pascal/2011_001479.jpg,13,0,496,362,352.359779,298.623616,8,0,212,1,359
Images/bus_pascal/2011_001519.jpg,107,52,467,324,109.739852,260.095941,0,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,121.732472,118.952030,1,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,322.839483,62.678967,4,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,422.470480,78.361624,5,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,326.529520,296.073801,6,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,435.385609,295.151292,7,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,144.795203,262.863469,8,0,340,359,357
Images/bus_pascal/2011_001519.jpg,107,52,467,324,248.116236,280.391144,9,0,340,359,357
Images/bus_pascal/2011_001536.jpg,53,49,481,278,55.311808,198.992620,0,0,328,0,359
Images/bus_pascal/2011_001536.jpg,53,49,481,278,57.156827,123.346863,1,0,328,0,359
Images/bus_pascal/2011_001536.jpg,53,49,481,278,346.824723,56.926199,4,0,328,0,359
Images/bus_pascal/2011_001536.jpg,53,49,481,278,476.898524,77.221402,5,0,328,0,359
Images/bus_pascal/2011_001536.jpg,53,49,481,278,368.042435,264.490775,6,0,328,0,359
Images/bus_pascal/2011_001536.jpg,53,49,481,278,83.909594,203.605166,8,0,328,0,359
Images/bus_pascal/2011_001536.jpg,53,49,481,278,253.651292,239.583026,9,0,328,0,359
Images/bus_pascal/2011_001826.jpg,328,84,495,207,405.865314,197.147601,0,0,192,1,358
Images/bus_pascal/2011_001826.jpg,328,84,495,207,413.245387,94.749077,1,0,192,1,358
Images/bus_pascal/2011_001826.jpg,328,84,495,207,339.444649,93.826568,3,0,192,1,358
Images/bus_pascal/2011_001826.jpg,328,84,495,207,486.123616,118.734317,4,0,192,1,358
Images/bus_pascal/2011_001826.jpg,328,84,495,207,483.356089,179.619926,6,0,192,1,358
Images/bus_pascal/2011_001826.jpg,328,84,495,207,439.998155,187.922509,8,0,192,1,358
Images/bus_pascal/2011_001949.jpg,153,59,376,315,369.887454,120.459410,3,0,12,358,1
Images/bus_pascal/2011_001949.jpg,153,59,376,315,167.857934,83.559041,4,0,12,358,1
Images/bus_pascal/2011_001949.jpg,153,59,376,315,266.566421,66.953875,5,0,12,358,1
Images/bus_pascal/2011_001949.jpg,153,59,376,315,157.710332,278.208487,6,0,12,358,1
Images/bus_pascal/2011_001949.jpg,153,59,376,315,276.714022,278.208487,7,0,12,358,1
Images/bus_pascal/2011_001949.jpg,153,59,376,315,361.584871,260.680812,10,0,12,358,1
Images/bus_pascal/2011_001949.jpg,153,59,376,315,295.164207,286.511070,11,0,12,358,1
Images/bus_pascal/2011_001949.jpg,0,160,143,248,130.726937,171.658672,4,0,238,0,3
Images/bus_pascal/2011_001949.jpg,0,160,143,248,136.723247,239.001845,6,0,238,0,3
Images/bus_pascal/2011_001949.jpg,0,160,143,248,103.974170,238.540590,9,0,238,0,3
Images/bus_pascal/2011_001964.jpg,63,102,382,307,66.933414,240.177966,0,0,340,0,357
Images/bus_pascal/2011_001964.jpg,63,102,382,307,70.807506,158.822034,1,0,340,0,357
Images/bus_pascal/2011_001964.jpg,63,102,382,307,243.204600,109.427361,4,0,340,0,357
Images/bus_pascal/2011_001964.jpg,63,102,382,307,365.238499,124.923729,5,0,340,0,357
Images/bus_pascal/2011_001964.jpg,63,102,382,307,229.645278,301.194915,6,0,340,0,357
Images/bus_pascal/2011_001964.jpg,63,102,382,307,367.175545,289.572639,7,0,340,0,357
Images/bus_pascal/2011_001964.jpg,63,102,382,307,90.177966,246.957627,8,0,340,0,357
Images/bus_pascal/2011_002046.jpg,6,90,322,391,62.489104,115.117433,4,0,1,1,0
Images/bus_pascal/2011_002046.jpg,6,90,322,391,262.246973,116.328087,5,0,1,1,0
Images/bus_pascal/2011_002046.jpg,6,90,322,391,39.486683,379.039952,6,0,1,1,0
Images/bus_pascal/2011_002046.jpg,6,90,322,391,285.249395,379.039952,7,0,1,1,0
Images/bus_pascal/2011_002227.jpg,252,0,489,221,281.326568,18.180812,4,0,2,2,0
Images/bus_pascal/2011_002227.jpg,252,0,489,221,455.680812,7.110701,5,0,2,2,0
Images/bus_pascal/2011_002227.jpg,252,0,489,221,278.559041,199.915129,6,0,2,2,0
Images/bus_pascal/2011_002227.jpg,252,0,489,221,461.215867,210.062731,7,0,2,2,0
Images/bus_pascal/2011_002460.jpg,129,97,310,238,135.570111,224.793358,0,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,138.337638,142.690037,1,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,238.891144,106.712177,4,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,296.086716,109.479705,5,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,245.348708,228.483395,6,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,306.234317,224.793358,7,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,153.097786,223.870849,8,0,339,357,1
Images/bus_pascal/2011_002460.jpg,129,97,310,238,210.293358,224.793358,9,0,339,357,1
Images/bus_pascal/2011_002780.jpg,0,2,499,370,46.086716,85.523985,5,0,149,354,351
Images/bus_pascal/2011_002780.jpg,0,2,499,370,2.728782,281.095941,7,0,149,354,351
Images/bus_pascal/2011_002780.jpg,0,2,499,370,69.149446,282.018450,11,0,149,354,351
Images/bus_pascal/2011_002826.jpg,354,108,403,177,365.044280,115.044280,4,0,357,358,0
Images/bus_pascal/2011_002826.jpg,354,108,403,177,396.870849,114.121771,5,0,357,358,0
Images/bus_pascal/2011_002826.jpg,354,108,403,177,365.505535,167.166052,6,0,357,358,0
Images/bus_pascal/2011_002826.jpg,354,108,403,177,397.793358,169.472325,7,0,357,358,0
Images/bus_pascal/2011_002826.jpg,434,116,498,161,439.882841,156.787823,0,0,314,1,3
Images/bus_pascal/2011_002826.jpg,434,116,498,161,438.960332,122.885609,1,0,314,1,3
Images/bus_pascal/2011_002826.jpg,434,116,498,161,455.796125,155.173432,8,0,314,1,3
Images/bus_pascal/2011_002826.jpg,434,116,498,161,494.310886,155.173432,9,0,314,1,3
Images/bus_pascal/2011_002826.jpg,398,144,437,162,402.002306,157.825646,0,0,259,351,3
Images/bus_pascal/2011_002826.jpg,398,144,437,162,402.578875,147.447417,1,0,259,351,3
Images/bus_pascal/2011_002826.jpg,398,144,437,162,413.072417,157.249077,8,0,259,351,3
Images/bus_pascal/2011_002826.jpg,398,144,437,162,435.558579,156.557196,9,0,259,351,3
Images/bus_pascal/2011_002826.jpg,111,84,361,290,359.739852,204.527675,2,0,12,2,359
Images/bus_pascal/2011_002826.jpg,111,84,361,290,351.437269,110.431734,3,0,12,2,359
Images/bus_pascal/2011_002826.jpg,111,84,361,290,146.640221,98.439114,4,0,12,2,359
Images/bus_pascal/2011_002826.jpg,111,84,361,290,259.186347,92.904059,5,0,12,2,359
Images/bus_pascal/2011_002826.jpg,111,84,361,290,123.577491,256.188192,6,0,12,2,359
Images/bus_pascal/2011_002826.jpg,111,84,361,290,253.651292,254.343173,7,0,12,2,359
Images/bus_pascal/2011_002932.jpg,16,116,121,219,20.948339,191.029081,0,0,348,0,5
Images/bus_pascal/2011_002932.jpg,16,116,121,219,60.154982,120.918380,4,0,348,0,5
Images/bus_pascal/2011_002932.jpg,16,116,121,219,97.977860,120.918380,5,0,348,0,5
Images/bus_pascal/2011_002932.jpg,16,116,121,219,58.771218,194.257864,6,0,348,0,5
Images/bus_pascal/2011_002932.jpg,16,116,121,219,119.656827,192.874100,7,0,348,0,5
Images/bus_pascal/2011_002932.jpg,16,116,121,219,25.099631,204.405465,8,0,348,0,5
Images/bus_pascal/2011_002956.jpg,68,81,398,342,385.570111,109.509225,1,0,157,359,357
Images/bus_pascal/2011_002956.jpg,68,81,398,342,289.629151,329.988930,2,0,157,359,357
Images/bus_pascal/2011_002956.jpg,68,81,398,342,289.629151,94.749077,3,0,157,359,357
Images/bus_pascal/2011_002956.jpg,68,81,398,342,84.832103,139.952030,5,0,157,359,357
Images/bus_pascal/2011_002956.jpg,68,81,398,342,70.071956,294.011070,7,0,157,359,357
Images/bus_pascal/2011_002956.jpg,68,81,398,342,209.370849,313.383764,10,0,157,359,357
Images/bus_pascal/2011_002956.jpg,68,81,398,342,77.452030,305.081181,11,0,157,359,357
Images/bus_pascal/2011_003065.jpg,206,187,240,215,239.006458,190.920664,3,0,13,359,2
Images/bus_pascal/2011_003065.jpg,206,187,240,215,209.486162,190.690037,4,0,13,359,2
Images/bus_pascal/2011_003065.jpg,206,187,240,215,225.168819,189.536900,5,0,13,359,2
Images/bus_pascal/2011_003065.jpg,206,187,240,215,209.486162,208.217712,6,0,13,359,2
Images/bus_pascal/2011_003065.jpg,206,187,240,215,225.399446,207.295203,7,0,13,359,2
Images/bus_pascal/2011_003109.jpg,134,89,404,301,148.713075,118.900726,4,0,15,359,3
Images/bus_pascal/2011_003109.jpg,134,89,404,301,302.163438,110.728814,5,0,15,359,3
Images/bus_pascal/2011_003109.jpg,134,89,404,301,142.357143,298.682809,6,0,15,359,3
Images/bus_pascal/2011_003109.jpg,134,89,404,301,317.599274,299.590799,7,0,15,359,3
Images/bus_pascal/2011_003109.jpg,134,89,404,301,355.734867,271.443099,11,0,15,359,3
Images/bus_pascal/2011_003247.jpg,31,131,322,221,35.247232,183.960706,0,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,38.476015,141.986537,1,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,281.422433,138.672385,4,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,310.942728,144.668695,5,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,279.577414,210.166850,6,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,317.861547,208.321831,7,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,50.438451,185.234467,8,0,324,0,356
Images/bus_pascal/2011_003247.jpg,31,131,322,221,228.482732,203.223397,9,0,324,0,356
Images/car_pascal/2008_000028.jpg,157,198,230,239,159.555351,229.435424,14,1,158,359,1
Images/car_pascal/2008_000028.jpg,157,198,230,239,182.618081,229.435424,15,1,158,359,1
Images/car_pascal/2008_000028.jpg,157,198,230,239,171.547970,202.682657,17,1,158,359,1
Images/car_pascal/2008_000028.jpg,157,198,230,239,196.455720,198.992620,18,1,158,359,1
Images/car_pascal/2008_000028.jpg,157,198,230,239,219.518450,199.915129,19,1,158,359,1
Images/car_pascal/2008_000028.jpg,157,198,230,239,194.610701,211.907749,22,1,158,359,1
Images/car_pascal/2008_000028.jpg,157,198,230,239,226.898524,212.830258,23,1,158,359,1
Images/car_pascal/2008_000028.jpg,46,201,93,237,58.079336,230.357934,12,1,347,1,358
Images/car_pascal/2008_000028.jpg,46,201,93,237,47.931734,230.357934,13,1,347,1,358
Images/car_pascal/2008_000028.jpg,46,201,93,237,59.001845,207.295203,16,1,347,1,358
Images/car_pascal/2008_000028.jpg,46,201,93,237,83.909594,207.295203,17,1,347,1,358
Images/car_pascal/2008_000028.jpg,46,201,93,237,65.459410,224.822878,20,1,347,1,358
Images/car_pascal/2008_000028.jpg,46,201,93,237,88.522140,224.822878,21,1,347,1,358
Images/car_pascal/2008_000074.jpg,45,177,386,334,187.230627,285.708487,12,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,67.304428,299.546125,13,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,140.182657,197.147601,16,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,249.961255,181.464945,17,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,88.522140,209.140221,19,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,212.138376,243.273063,20,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,367.119926,217.442804,21,1,336,358,10
Images/car_pascal/2008_000074.jpg,45,177,386,334,50.699262,248.808118,23,1,336,358,10
Images/car_pascal/2008_000085.jpg,0,0,394,374,42.396679,348.439114,15,1,126,8,10
Images/car_pascal/2008_000085.jpg,0,0,394,374,138.337638,4.343173,18,1,126,8,10
Images/car_pascal/2008_000085.jpg,0,0,394,374,271.178967,5.265683,19,1,126,8,10
Images/car_pascal/2008_000085.jpg,0,0,394,374,214.905904,159.324723,22,1,126,8,10
Images/car_pascal/2008_000085.jpg,0,0,394,374,348.669742,91.059041,23,1,126,8,10
Images/car_pascal/2008_000105.jpg,214,181,376,239,227.821033,215.597786,14,1,138,357,354
Images/car_pascal/2008_000105.jpg,214,181,376,239,294.933579,221.132841,15,1,138,357,354
Images/car_pascal/2008_000105.jpg,214,181,376,239,267.719557,183.771218,17,1,138,357,354
Images/car_pascal/2008_000105.jpg,214,181,376,239,306.926199,185.616236,18,1,138,357,354
Images/car_pascal/2008_000105.jpg,214,181,376,239,337.830258,192.073801,19,1,138,357,354
Images/car_pascal/2008_000105.jpg,214,181,376,239,335.062731,198.992620,22,1,138,357,354
Images/car_pascal/2008_000105.jpg,214,181,376,239,370.118081,207.295203,23,1,138,357,354
Images/car_pascal/2008_000109.jpg,40,94,443,374,150.330258,324.453875,12,1,345,13,2
Images/car_pascal/2008_000109.jpg,40,94,443,374,57.156827,198.070111,13,1,345,13,2
Images/car_pascal/2008_000109.jpg,40,94,443,374,129.112546,122.424354,16,1,345,13,2
Images/car_pascal/2008_000109.jpg,40,94,443,374,93.134686,105.819188,19,1,345,13,2
Images/car_pascal/2008_000109.jpg,40,94,443,374,418.780443,270.025830,21,1,345,13,2
Images/car_pascal/2008_000109.jpg,40,94,443,374,53.466790,121.501845,23,1,345,13,2
Images/car_pascal/2008_000143.jpg,369,104,416,121,399.461598,119.801075,14,1,23,2,3
Images/car_pascal/2008_000143.jpg,369,104,416,121,414.438556,118.649002,15,1,23,2,3
Images/car_pascal/2008_000143.jpg,369,104,416,121,386.404762,107.128264,16,1,23,2,3
Images/car_pascal/2008_000143.jpg,369,104,416,121,399.461598,107.128264,17,1,23,2,3
Images/car_pascal/2008_000143.jpg,369,104,416,121,374.115975,116.728879,20,1,23,2,3
Images/car_pascal/2008_000143.jpg,369,104,416,121,389.476959,117.880952,21,1,23,2,3
Images/car_pascal/2008_000143.jpg,391,110,499,176,472.285978,159.964945,13,1,199,3,358
Images/car_pascal/2008_000143.jpg,391,110,499,176,481.511070,114.761993,16,1,199,3,358
Images/car_pascal/2008_000143.jpg,391,110,499,176,421.547970,114.761993,18,1,199,3,358
Images/car_pascal/2008_000143.jpg,391,110,499,176,464.905904,115.684502,19,1,199,3,358
Images/car_pascal/2008_000143.jpg,391,110,499,176,395.717712,135.057196,22,1,199,3,358
Images/car_pascal/2008_000143.jpg,391,110,499,176,451.990775,135.057196,23,1,199,3,358
Images/car_pascal/2008_000176.jpg,4,109,499,345,277.647700,287.786925,12,1,328,1,359
Images/car_pascal/2008_000176.jpg,4,109,499,345,98.773608,234.215496,13,1,328,1,359
Images/car_pascal/2008_000176.jpg,4,109,499,345,247.684019,113.452785,16,1,328,1,359
Images/car_pascal/2008_000176.jpg,4,109,499,345,387.514528,113.452785,17,1,328,1,359
Images/car_pascal/2008_000176.jpg,4,109,499,345,101.497579,129.796610,19,1,328,1,359
Images/car_pascal/2008_000176.jpg,4,109,499,345,386.606538,210.607748,20,1,328,1,359
Images/car_pascal/2008_000176.jpg,4,109,499,345,492.841404,203.343826,21,1,328,1,359
Images/car_pascal/2008_000185.jpg,158,42,464,271,242.581181,55.298893,16,1,3,0,354
Images/car_pascal/2008_000185.jpg,158,42,464,271,416.012915,74.671587,17,1,3,0,354
Images/car_pascal/2008_000185.jpg,158,42,464,271,189.075646,150.317343,20,1,3,0,354
Images/car_pascal/2008_000185.jpg,158,42,464,271,413.245387,173.380074,21,1,3,0,354
Images/car_pascal/2008_000187.jpg,159,118,442,202,226.117433,178.900726,14,1,66,5,353
Images/car_pascal/2008_000187.jpg,159,118,442,202,387.376513,184.544794,15,1,66,5,353
Images/car_pascal/2008_000187.jpg,159,118,442,202,299.490315,122.460048,17,1,66,5,353
Images/car_pascal/2008_000187.jpg,159,118,442,202,381.732446,121.653753,18,1,66,5,353
Images/car_pascal/2008_000187.jpg,159,118,442,202,185.802663,155.518160,21,1,66,5,353
Images/car_pascal/2008_000187.jpg,159,118,442,202,437.366828,155.518160,22,1,66,5,353
Images/car_pascal/2008_000189.jpg,52,54,388,294,121.732472,74.671587,16,1,2,3,3
Images/car_pascal/2008_000189.jpg,52,54,388,294,313.614391,64.523985,17,1,2,3,3
Images/car_pascal/2008_000189.jpg,52,54,388,294,114.352399,191.830258,20,1,2,3,3
Images/car_pascal/2008_000189.jpg,52,54,388,294,314.536900,182.605166,21,1,2,3,3
Images/car_pascal/2008_000193.jpg,102,126,322,203,134.647601,173.380074,14,1,106,4,353
Images/car_pascal/2008_000193.jpg,102,126,322,203,263.798893,181.682657,15,1,106,4,353
Images/car_pascal/2008_000193.jpg,102,126,322,203,310.846863,164.154982,22,1,106,4,353
Images/car_pascal/2008_000199.jpg,228,84,385,187,295.807506,169.748184,15,1,148,4,2
Images/car_pascal/2008_000199.jpg,228,84,385,187,313.059322,93.476998,18,1,148,4,2
Images/car_pascal/2008_000199.jpg,228,84,385,187,368.446731,88.937046,19,1,148,4,2
Images/car_pascal/2008_000199.jpg,228,84,385,187,320.323245,117.992736,22,1,148,4,2
Images/car_pascal/2008_000199.jpg,228,84,385,187,380.250605,114.360775,23,1,148,4,2
Images/car_pascal/2008_000226.jpg,151,155,302,218,196.455720,204.527675,13,1,246,9,358
Images/car_pascal/2008_000226.jpg,151,155,302,218,250.883764,164.859779,16,1,246,9,358
Images/car_pascal/2008_000226.jpg,151,155,302,218,196.455720,169.472325,19,1,246,9,358
Images/car_pascal/2008_000226.jpg,151,155,302,218,171.547970,198.992620,23,1,246,9,358
Images/car_pascal/2008_000237.jpg,179,102,318,161,285.016605,145.487085,12,1,293,357,0
Images/car_pascal/2008_000237.jpg,179,102,318,161,200.145756,150.099631,13,1,293,357,0
Images/car_pascal/2008_000237.jpg,179,102,318,161,258.263838,115.966790,16,1,293,357,0
Images/car_pascal/2008_000237.jpg,179,102,318,161,216.750923,116.889299,19,1,293,357,0
Images/car_pascal/2008_000237.jpg,179,102,318,161,300.699262,132.571956,20,1,293,357,0
Images/car_pascal/2008_000237.jpg,179,102,318,161,185.385609,125.191882,23,1,293,357,0
Images/car_pascal/2008_000252.jpg,0,129,46,169,37.784133,159.324723,12,1,275,359,359
Images/car_pascal/2008_000252.jpg,0,129,46,169,17.488930,135.339483,16,1,275,359,359
Images/car_pascal/2008_000260.jpg,302,86,499,230,345.902214,194.520295,13,1,301,5,3
Images/car_pascal/2008_000260.jpg,302,86,499,230,439.075646,105.959410,16,1,301,5,3
Images/car_pascal/2008_000260.jpg,302,86,499,230,470.440959,111.494465,17,1,301,5,3
Images/car_pascal/2008_000260.jpg,302,86,499,230,313.614391,98.579336,19,1,301,5,3
Images/car_pascal/2008_000260.jpg,0,79,146,221,95.122120,186.505376,12,1,248,11,358
Images/car_pascal/2008_000260.jpg,0,79,146,221,45.198925,103.556068,16,1,248,11,358
Images/car_pascal/2008_000260.jpg,0,79,146,221,122.003840,146.566820,20,1,248,11,358
Images/car_pascal/2008_000260.jpg,64,106,182,197,150.330258,178.837638,12,1,272,356,357
Images/car_pascal/2008_000260.jpg,64,106,182,197,102.359779,119.797048,16,1,272,356,357
Images/car_pascal/2008_000260.jpg,222,109,258,144,231.988007,113.108856,16,1,2,4,358
Images/car_pascal/2008_000260.jpg,222,109,258,144,251.130074,113.800738,17,1,2,4,358
Images/car_pascal/2008_000260.jpg,222,109,258,144,250.438192,129.483395,21,1,2,4,358
Images/car_pascal/2008_000315.jpg,207,208,262,234,237.984317,229.666052,14,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,255.050738,228.051661,15,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,222.993542,212.138376,16,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,239.829336,211.446494,17,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,249.285055,210.523985,18,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,213.076568,225.053506,20,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,229.220480,225.053506,21,1,19,4,0
Images/car_pascal/2008_000315.jpg,207,208,262,234,258.279520,215.828413,22,1,19,4,0
Images/car_pascal/2008_000315.jpg,346,199,383,219,357.132973,204.419318,16,1,14,3,2
Images/car_pascal/2008_000315.jpg,346,199,383,219,371.201239,204.419318,17,1,14,3,2
Images/car_pascal/2008_000315.jpg,346,199,383,219,350.214154,215.489429,20,1,14,3,2
Images/car_pascal/2008_000315.jpg,346,199,383,219,364.974302,214.797547,21,1,14,3,2
Images/car_pascal/2008_000346.jpg,185,129,461,329,273.023985,141.797048,16,1,4,4,359
Images/car_pascal/2008_000346.jpg,185,129,461,329,402.175277,142.719557,17,1,4,4,359
Images/car_pascal/2008_000346.jpg,185,129,461,329,219.518450,239.583026,20,1,4,4,359
Images/car_pascal/2008_000346.jpg,185,129,461,329,418.780443,245.118081,21,1,4,4,359
Images/car_pascal/2008_000346.jpg,0,97,132,289,94.233656,250.559322,14,1,20,8,358
Images/car_pascal/2008_000346.jpg,0,97,132,289,11.606538,127.072639,16,1,20,8,358
Images/car_pascal/2008_000346.jpg,0,97,132,289,116.025424,126.164649,17,1,20,8,358
Images/car_pascal/2008_000346.jpg,0,97,132,289,21.594431,229.675545,21,1,20,8,358
Images/car_pascal/2008_000356.jpg,140,194,210,240,161.169742,227.590406,12,1,345,358,6
Images/car_pascal/2008_000356.jpg,140,194,210,240,163.014760,199.915129,16,1,345,358,6
Images/car_pascal/2008_000356.jpg,140,194,210,240,186.538745,198.992620,17,1,345,358,6
Images/car_pascal/2008_000356.jpg,140,194,210,240,176.391144,214.214022,20,1,345,358,6
Images/car_pascal/2008_000356.jpg,140,194,210,240,194.380074,212.830258,21,1,345,358,6
Images/car_pascal/2008_000399.jpg,24,86,377,200,151.160517,172.852399,14,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,316.474170,159.568266,15,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,161.492620,90.933579,16,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,212.415129,91.671587,17,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,290.643911,99.051661,18,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,29.389299,133.000000,20,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,90.643911,140.380074,21,1,49,4,357
Images/car_pascal/2008_000399.jpg,24,86,377,200,369.610701,123.405904,22,1,49,4,357
Images/car_pascal/2008_000488.jpg,306,286,485,346,358.125461,334.255535,14,1,63,359,5
Images/car_pascal/2008_000488.jpg,306,286,485,346,454.988930,326.875461,15,1,63,359,5
Images/car_pascal/2008_000488.jpg,306,286,485,346,389.029520,291.820111,17,1,63,359,5
Images/car_pascal/2008_000488.jpg,306,286,485,346,325.376384,322.724170,21,1,63,359,5
Images/car_pascal/2008_000488.jpg,306,286,485,346,476.206642,299.661439,22,1,63,359,5
Images/car_pascal/2008_000531.jpg,246,155,465,238,443.688192,213.752768,12,1,229,4,354
Images/car_pascal/2008_000531.jpg,246,155,465,238,341.289668,219.287823,13,1,229,4,354
Images/car_pascal/2008_000531.jpg,246,155,465,238,306.234317,159.324723,18,1,229,4,354
Images/car_pascal/2008_000531.jpg,246,155,465,238,337.599631,160.247232,19,1,229,4,354
Images/car_pascal/2008_000531.jpg,246,155,465,238,255.496310,177.774908,22,1,229,4,354
Images/car_pascal/2008_000531.jpg,246,155,465,238,297.009225,178.697417,23,1,229,4,354
Images/car_pascal/2008_000583.jpg,352,117,410,143,405.634686,138.514760,12,1,206,0,354
Images/car_pascal/2008_000583.jpg,352,117,410,143,384.416974,136.208487,13,1,206,0,354
Images/car_pascal/2008_000583.jpg,352,117,410,143,381.649446,118.680812,19,1,206,0,354
Images/car_pascal/2008_000583.jpg,352,117,410,143,355.357934,123.754613,22,1,206,0,354
Images/car_pascal/2008_000583.jpg,352,117,410,143,376.114391,125.599631,23,1,206,0,354
Images/car_pascal/2008_000595.jpg,42,357,367,488,147.993947,460.153753,14,1,61,6,3
Images/car_pascal/2008_000595.jpg,42,357,367,488,317.485472,435.940678,15,1,61,6,3
Images/car_pascal/2008_000595.jpg,42,357,367,488,166.153753,372.986683,16,1,61,6,3
Images/car_pascal/2008_000595.jpg,42,357,367,488,204.894673,371.776029,17,1,61,6,3
Images/car_pascal/2008_000595.jpg,42,357,367,488,80.197337,434.730024,21,1,61,6,3
Images/car_pascal/2008_000595.jpg,42,357,367,488,347.751816,385.093220,22,1,61,6,3
Images/car_pascal/2008_000613.jpg,17,68,499,374,385.698547,305.946731,14,1,29,7,358
Images/car_pascal/2008_000613.jpg,17,68,499,374,434.730024,88.029056,17,1,29,7,358
Images/car_pascal/2008_000613.jpg,0,58,320,249,51.558111,206.067797,14,1,46,7,4
Images/car_pascal/2008_000613.jpg,0,58,320,249,296.715496,134.336562,15,1,46,7,4
Images/car_pascal/2008_000613.jpg,0,58,320,249,148.713075,70.777240,17,1,46,7,4
Images/car_pascal/2008_000613.jpg,0,58,320,249,307.611380,87.121065,22,1,46,7,4
